,TG,TPO,DIO1,DIO2,TSHR,SLC5A5,SLC26A4,NKX2-1,FOXE1,PAX8,BRAF,RET,NRAS,HRAS,KRAS,PIK3CA,PTEN,TP53,AKT1,MAPK1,MAP2K1,CTNNB1,TERT,GALECTIN3,HBME1,CITED1,TFF3,KRT19,KRT7,KRT8,KRT18,PPARG,E-cadherin,CDH1,FN1,VIM,ZEB1,ZEB2,SNAI1,SNAI2,TWIST1,CDH2,PDCD1,CD274,PDCD1LG2,CTLA4,CD8A,PTPRC,MKI67,PCNA,TOP2A,CCNB1,CCND1,AURKA,VEGFA,VEGFB,KDR,FLT1,STAT3,IL6,SLC2A1,SLC2A3,HK1,HK2,BCL2,BAX,CASP3,CASP9
TCGA-THCA-258,6.5862185100939765,7.4451302797429815,3.5514260188921645,5.910785699305844,4.989468380761526,5.196940699614389,7.632008322859858,6.448526088720515,5.507248824093975,8.0317987545994,4.821015701889525,6.5113588756307585,7.41924532231892,8.79781513262791,10.26469370576697,11.19739467046858,5.366562588601392,8.83489040301244,8.354213005766937,9.353839981537543,7.957263076179164,8.409744807198162,7.284964915162697,6.110423515044976,7.92764948870962,7.117997576144064,7.875949947917237,7.540496699329243,8.842548345673906,9.59715422851277,7.509908287160358,8.863765420119313,6.627612814577355,5.532727601807887,7.147705820763008,6.166862219810439,7.648263681405634,9.088845321545456,7.73495062406343,8.01988086964699,8.092604577533024,8.193291539030938,6.286750871916027,7.375613877145657,7.593538986398316,7.260148576778442,6.764555542126491,6.737572404307685,6.162925012588635,6.187005340590063,7.703603868078736,5.240297401349536,6.919275061687058,6.676470938438799,7.5991321013748925,5.574988016577649,7.01248070548594,7.342984341359107,5.095268781376005,5.925672027138263,6.908210153187209,7.514146907634305,7.1824993111127,7.560454252949807,5.920627487359345,5.411249650271973,7.084505805756789,5.770646761785885
TCGA-THCA-259,6.8131603064560275,4.116566108033169,6.415435174519024,5.98143462352274,4.312464014874101,6.821955896595647,6.486725863205323,5.454196323674384,7.129775732327619,7.53904259106261,6.352162504275479,5.777807872650287,7.2512330052244165,10.004585965667601,7.248388128541486,11.093186072669988,7.0154229708889835,7.534959108350455,8.22517185902077,7.021863014068428,6.404509593193146,6.953065674164394,5.44888294140087,7.506382538488058,6.036238959088468,5.548279041986447,6.85352061496028,10.790481191362705,5.438505294992767,8.48387998892747,7.567394554286404,8.569884102540218,7.603930928680333,7.5548187148389205,6.319303580838209,5.642175993366706,9.482723847586856,9.810724883785259,8.128936015686623,9.557678390939428,8.169598031213626,7.249992669686829,7.003962181121075,7.519032741091517,7.309250269552434,7.509162680076672,6.239421126710874,8.581881124758253,6.657619144661376,6.881084348523409,5.681344090782132,6.806144843702716,7.532237736851517,7.762510612692664,8.561940737186783,7.520234895825461,7.276913195799703,6.553704888485681,6.3382595917669935,7.970248514668156,7.951070351738909,5.922987299151227,7.723095887153481,7.6503836913958425,5.886191114985806,7.5404568047891765,5.950453540518192,4.570707032326512
TCGA-THCA-260,5.565945991711468,4.387141415139077,4.0799967190848605,6.450103986927266,4.283584877005659,5.309003612107977,5.151062122628745,7.883971842678526,8.158258280778027,7.845775063584365,4.333907173143559,6.603130411885626,4.334251198389902,7.832971341927341,7.627202347281794,9.11566690351119,7.534636532637468,7.14541232278088,6.147351219596098,9.009005896809326,7.097608141127748,6.097380208628767,5.430602578863391,8.540022185924359,8.231300538290682,7.705957407307455,7.255096425208801,5.949540332412984,9.128330916475056,8.853204327893987,7.389025459978132,9.438521556988958,7.84799753396285,7.17609548823085,7.035058417871114,7.050967717599681,8.934420604001122,7.940408643883327,9.190814377468477,7.637370463020275,10.84778744083825,8.828804600861867,6.31177173836107,7.08059582402975,6.1462136199719595,8.504112837700795,8.622875984471209,7.696223682562848,8.556656567654578,7.1517959488725005,7.763512567174797,8.224724521909756,6.994256404484083,7.071103857317345,7.933656601428898,7.6464979655959935,6.244539279798947,4.813170628728531,6.824471937402952,4.903085820774821,6.008982663894452,6.125713042799616,6.431357689059873,7.820438144163542,8.03767954073026,7.508740719807207,7.632506976061805,7.6561204563686465
TCGA-THCA-261,4.518139177532644,4.30967122796487,5.245326056098822,4.521314050840864,5.066724949070496,5.555562216629989,6.017606188898305,7.856413506005792,6.817549997125731,7.201436543917286,5.943821798432048,6.317045349697938,6.622942266188824,7.222633272282241,9.214177582062623,8.451745858467037,7.01838203277102,7.854329364845627,8.307066850208265,8.637546168446908,8.499940092536312,5.626952455334956,7.6597747586417775,8.126723636778635,5.513281530094768,6.818849123268725,6.781212988068214,8.59756496433415,7.62120035215123,7.949302113192054,7.308200836624625,8.79760136208064,7.229032960598138,7.230926764039656,7.160621825081454,7.572490880452137,7.573177305011691,9.735073513205888,8.310880752280019,6.875833683870985,6.82152623792611,7.020274919130056,7.673169814820252,7.551367699282641,8.207776491775595,5.943361785294478,7.7454614547455005,7.056824062149306,7.166586499155859,7.625622895349608,6.243718248937556,9.587249135404488,8.331880304275353,6.468294046004639,5.909261942276652,6.912095838195309,7.182258443582042,8.065615259708311,5.831279088431674,7.2854869431991665,5.4709849755852105,7.436357593411119,6.8924957795419495,8.936679762285763,5.453997455780323,8.370608381490104,5.296168664833782,5.672789725593496
TCGA-THCA-262,6.323231725620978,4.717576948639787,6.231900865856078,5.141718048352276,6.427251204684068,6.279708244289504,6.966589079902073,7.349729682076366,8.21359756230225,7.236097294215075,6.096913466323073,5.166818166220993,8.647721543097175,9.206929017268989,7.949708824845993,8.567008999609165,7.977908269273111,8.190819414786029,6.607845746388185,8.892958785672143,8.190004573114344,8.591308811184675,6.89270605656612,7.043587663941783,7.519530432515955,6.735650581136235,8.654529770857057,7.850880007906982,8.768714430701136,8.041014480806236,8.46907258197029,7.468227759177475,8.925927320502261,7.483911942379472,7.247294053486831,6.239057019433028,7.968297909933663,9.165864020656668,7.402952496744918,7.814290352648157,8.821761065087575,8.59765896021041,5.237293009958396,6.864729459295735,6.622653816920068,6.9791158503751,8.035276566180256,9.052395492121207,7.678377199644627,5.765577827933663,6.654593048167466,7.595963308831092,7.483290496429023,7.987325735453075,6.902649005709404,6.636499755634494,8.752424003916039,7.058670603369637,5.983325623978885,8.47513365703292,5.503904508605555,3.5049547775113945,7.769386758037574,7.910700971024632,7.414012941944691,5.69754391600795,6.941130144757679,6.721831426446129
TCGA-THCA-263,3.6187290388194127,4.7964117756075675,4.427118366224917,5.409431587792884,6.318366104880946,4.807657930613599,7.425408629418585,5.638642128752297,5.887822601603709,6.886782702375231,6.589664806192586,6.425354124179631,8.300961973858705,6.824319895647835,7.261683456527743,7.3738237769778125,5.746233668008977,9.654384772245677,6.625650462704171,9.339366368414183,5.537614268132609,7.486353205824696,5.994260761182971,6.179551533227916,7.539112065252031,6.324119563892092,7.2132909211800245,7.592261642709564,9.720504702504027,6.774708353623557,7.9636311351896705,7.981475427398479,7.221417061724261,6.385263053034064,6.79918276545835,7.393952008993935,7.567464773542999,10.224516464352458,10.655748189227012,9.984281434216676,8.36776413833107,6.097516477469313,7.424291132654463,6.608669594771135,6.75372558858246,5.102622669477183,7.493588485874192,5.551418953173045,7.118424545991394,7.904657481909841,6.530671818682448,8.216051725228441,6.2530096217928195,7.600433076731002,5.695214248541473,8.031130434680524,7.87599038257929,7.46835792296373,6.606715863386189,5.597999376571888,6.609359684780543,8.110307175748122,7.129961871569115,5.44696307048755,5.875272360580059,8.25315140085228,7.487912752127886,5.765999879260072
TCGA-THCA-264,5.754496041850024,6.198312722077873,5.173809255042805,4.396980438912263,5.633758631692373,4.147327455021532,7.970085986177315,6.098862609268384,7.1222844623622015,7.054303903326333,6.4692648279846345,7.496048670059151,7.396338623613984,7.4502051608745194,7.080008979133012,7.982068440548387,6.154309180235051,8.939083369450671,7.634373374972401,8.318799835281283,8.002802734320083,6.274048099700752,7.032074327557187,6.98700632131641,6.672212310375785,6.465157145475288,9.059252725304807,8.108830931727518,7.489896157770774,6.89571134170836,9.296524105490501,7.016298360193852,7.454905528844682,7.482229360055162,6.587484950676432,7.31765208118318,9.184885038491434,8.123952228330438,8.92695133900662,8.550024829816017,9.79483041052758,9.42380128793846,5.896135809787858,6.847789048994395,7.264948601196872,7.097288728539292,7.953750259395139,7.620086589499454,6.129590464946864,6.833372891945605,6.688663346552812,6.995651513372816,6.9970186001613,7.611521669239849,7.177328363141144,8.230545005208551,7.24100313766236,6.169409479662724,6.53271937983178,7.603789070731758,5.385831735494315,5.654119585239955,7.01069720712523,7.950922118521166,8.307035431954878,6.782894252978228,8.060828686985884,7.072267909768898
TCGA-THCA-265,6.117630760556944,6.891712158356248,7.039491286313352,3.4243215858123284,5.484257073588231,8.05823679819938,7.956173435560644,8.32537225879019,6.993235406343509,6.462893584586617,4.669624588807883,5.40242703318931,7.088096557900683,8.425016092060217,8.217407756204619,8.874136571206689,7.142451759052061,9.289014172244887,9.287345373831375,6.777911604546858,7.27364598746979,5.331133249805918,7.133020738090596,7.604304279701585,5.686280655206839,6.583537264539168,8.566924496038812,8.288931648162267,8.034136439808364,7.4098434215482065,8.48886649687045,6.193640671614538,6.767358563317855,6.558626386303071,6.865734326560579,6.440678022524317,7.50421545410302,9.335063234928777,9.898862589041107,10.517934046806968,11.405791858828522,11.059424058897427,5.803062073331896,6.591562398727341,6.977214365162223,6.9144401657663,7.069533329896226,9.407591421547558,5.917948454207602,6.286468863785701,8.643825930089093,6.384018656915147,7.393580650335716,8.034657369868208,7.486499016732029,7.191765633102492,7.938610769693984,6.1069314434950295,6.503636870503999,7.535637588465164,4.930560740785749,8.416583823344693,7.303392375197781,7.15303175278115,5.369487122358943,5.713390874600262,6.601416335699138,7.807429850295599
TCGA-THCA-266,7.0748939150873404,5.5300220118429655,6.8125211540581985,6.409826876298733,6.518537808897442,5.448012733436232,7.255237956038931,7.2943330451365105,6.841167639418091,6.748275659392482,8.308720189239525,6.498313182315134,7.557080154196712,6.410243722688558,9.193922262760529,7.323220987946996,5.517972318188989,6.5089851735017525,7.114614923148258,7.264204538290722,5.81913406019919,8.385237379608139,6.953820787340732,6.636736460863283,5.556586936981426,6.85687360252866,6.055311147333896,7.000691079376798,9.617074006026932,8.951195474178624,7.66787405431495,8.432519694317365,6.478456821872432,6.199322257120812,8.704129629532842,5.857725346079727,8.445267668534278,9.225355689051304,8.003325236484532,9.83214715459288,8.701208333747733,9.637946414190187,7.585984179750518,6.7569878693741705,8.710658672590984,6.334664196566559,8.348870470548738,8.174933242628041,8.77088220766044,7.174056039343021,6.21141428807201,9.076796585329546,6.665298532023636,6.186457427294465,6.810213254095188,6.018309283842923,7.526148825123346,6.3943316182414875,6.7125158300951275,7.9677788616649625,7.623693210176191,7.015584572569659,7.1708735287469825,7.012255430631542,6.5688449335826355,6.997473339152212,7.490841625492943,6.87383787102116
TCGA-THCA-267,3.6184893930529025,3.8206176848028637,4.417436207455847,7.271335107805381,4.423780600492881,6.310407584521397,6.396940170602043,7.638866696028849,6.648249198191331,5.768115754449504,5.943573259830921,7.631939990098546,9.805516713336225,6.260525381364404,8.004171577575612,7.758480266344334,7.316852338733289,7.562205029180864,9.843256265958853,8.707310929129942,6.684027614635687,5.8047432006163575,6.539940757779834,7.799518849073597,6.968537775504635,7.300286891587505,7.719603628982937,7.55453358834002,7.488810320048334,7.399138292601478,7.703571771285172,9.27405423643907,6.579913995065784,6.258515274539967,8.617959684380905,7.814985035404241,7.810633082349971,9.487524526845354,9.340548493829235,7.987828063060524,10.263653451689182,8.15208295313139,7.0754980089994035,8.021363234899672,7.911213103795377,6.449906708143923,7.486031602287086,5.872143753854244,7.450414161315705,7.148495305801106,7.378979362363431,6.702555245355767,9.08407127365249,6.098700292379686,7.971551710968462,5.968301680231669,7.504344174629321,7.575789977251783,7.054975871562285,6.504675589456296,7.141134890745299,7.267010333430174,8.789936486306283,6.127659714699704,6.444086503685998,7.284735557069336,6.743946209604748,6.8999589622694
TCGA-THCA-268,5.377177431231327,5.027138316129383,6.655956889494622,6.659335332918571,7.157820214157855,5.601866958510387,8.037806941527105,6.95116060887393,6.1169448783916405,8.124176785112352,8.215312856322013,4.4182923029864005,5.999296339360566,6.656847590987888,9.38534805523979,7.041479348174746,7.227015736955906,7.8573661171951015,8.458165319322832,7.447030239568337,7.771803000274179,6.841785189182292,6.062859476318957,7.063689955426889,5.062026685511647,6.440905427895061,9.162175052726107,5.80989168996101,5.475792545628298,6.189759987847001,9.225681163921587,7.696445821700199,6.467534605992813,7.945154735666829,6.595550317530889,7.268461899866732,8.068736020749533,8.17170658375345,9.093418266534933,8.614624326199737,9.349063440628665,9.411775119974267,6.657487592000547,4.702087467214268,7.283059546508912,5.790888711011449,7.629718724118924,6.9095758993247065,7.105121096530441,7.700329170606202,6.073476233659065,7.369248443350957,7.2676210525626646,6.815219167357207,6.0718137992364625,7.595238364055164,7.703454544419316,7.113602025977884,5.929697584285355,6.472550967074546,6.939667277579933,7.688494549982093,5.416510598886884,6.436196535695624,6.597327440057797,6.9167784205969705,5.698674715975153,6.782467221626667
TCGA-THCA-269,4.336564256425401,6.790475233885228,5.4340842748961515,5.014005815451695,5.874692074637306,6.3464905971440615,7.168259102354591,6.782901937673325,8.622358158763365,6.866340266737578,8.014302263812725,6.364811043521845,7.997714882168566,7.6871291834942,10.216235118219139,8.117935983576984,6.0678687848864685,8.097675464230257,7.978873031682224,7.683376977644716,6.937768943027501,8.057184538551091,7.303970177894334,6.277865129671253,8.409987511616139,7.5478752369947015,8.974526888590251,4.9947549752438025,8.676866670515583,8.7550275104472,9.74655304934216,6.236756127811407,8.206114589194533,8.644380285701244,4.982711022721021,7.478591109869742,10.412187472218505,7.941033797353965,8.292951260415272,9.36446014638074,8.754040823245994,8.81164888626422,7.812434900823922,8.754043050326864,7.537984272542018,7.133484495414511,6.483602515339229,5.989399959348944,8.10957824150095,6.846550148873115,8.150703274666729,6.670448122004538,6.350711338638988,7.420798888827516,6.9234640607316,5.794471395389262,8.817368329781848,6.373016226228362,7.927591521174214,7.8418566293964815,5.740537235085643,5.997612355383516,6.698490660299872,6.134353455421683,8.726456371878689,6.7998243632014885,7.889749042814068,7.513637389000204
TCGA-THCA-270,4.861028617205275,7.081336384031885,3.9434225314159037,5.0139956475833936,6.195632358958651,6.116737472419615,6.67453746825758,8.246596314288652,7.446860116396008,7.232660091974419,5.790634665638966,6.047353720508654,8.84331366260495,7.688920438743046,8.304965897378457,8.71468323844259,5.763106812429286,8.56704766067712,9.663252037254612,9.704030213423025,6.456332256124672,7.030041364521285,5.703561624415006,6.030880655701694,7.149441152613718,6.505545397179548,6.926940785745168,8.995762212024765,7.284954855465261,6.132713108260944,5.823885145136064,8.324262373995953,5.411734856558472,5.131088593529347,8.128969201402086,6.902289110134707,9.03660216790409,8.187053065165518,8.131478348011933,8.797195434093329,9.833174694054645,8.730863390973846,6.392371315475001,5.772541286787705,6.593757127098165,6.760372119217486,6.567716670870036,7.055154557341586,6.921488295238244,7.2307685386646074,7.9430970369215945,7.59302347721308,7.9545898405103355,6.152265770173771,6.491385105911343,7.653596683945968,7.671477671432086,6.321379382463118,7.611583925781742,6.056467883354058,7.481055724141794,6.973703799134359,5.615564396093664,6.565926178240593,9.182267809695492,7.202780362804995,9.30044997671826,5.556073470124963
